37,0.2, 330
38,0.2, 331
39,0.2, 332
39,0.2, 333
40,0.2, 334
40,0.2, 335
40,0.2, 336
41,0.2, 337
41,0.2, 338
41,0.2, 339
42,0.2, 340
42,0.2, 341
42,0.2, 342
43,0.2, 343
43,0.2, 344
44,0.2, 345
44,0.2, 346
44,0.2, 347
45,0.2, 348
46,0.2, 349
46,0.2, 350
47,0.2, 351
47,0.2, 352
47,0.2, 353
48,0.2, 354
48,0.2, 355
48,0.2, 356
49,0.2, 357
50,0.2, 358
50,0.2, 359
51,0.2, 360
51,0.2, 361
52,0.2, 362
52,0.2, 363
53,0.2, 364
54,0.2, 365
54,0.2, 366
55,0.2, 367
55,0.2, 368
55,0.2, 369
56,0.2, 370
56,0.2, 371
56,0.2, 372
56,0.2, 373
56,0.2, 374
57,0.2, 375
58,0.2, 376
58,0.2, 377
58,0.2, 378
59,0.2, 379
59,0.2, 380
60,0.2, 381
60,0.2, 382
60,0.2, 383
61,0.2, 384
62,0.2, 385
62,0.2, 386
62,0.2, 387
63,0.2, 388
64,0.2, 389
64,0.2, 390
64,0.2, 391
65,0.2, 392
65,0.2, 393
66,0.2, 394
66,0.2, 395
66,0.2, 396
67,0.2, 397
67,0.2, 398
67,0.2, 399
68,0.2, 400
69,0.2, 401
69,0.2, 402
70,0.2, 403
70,0.2, 404
71,0.2, 405
71,0.2, 406
71,0.2, 407
72,0.2, 408
73,0.2, 409
73,0.2, 410
73,0.2, 411
74,0.2, 412
75,0.2, 413
75,0.2, 414
76,0.2, 415
76,0.2, 416
77,0.2, 417
77,0.2, 418
77,0.2, 419
78,0.2, 420
78,0.2, 421
78,0.2, 422
78,0.2, 423
79,0.2, 424
80,0.2, 425
80,0.2, 426
81,0.2, 427
81,0.2, 428
81,0.2, 429
82,0.2, 430
82,0.2, 431
83,0.2, 432
84,0.2, 433
84,0.2, 434
84,0.2, 435
85,0.2, 436
85,0.2, 437
86,0.2, 438
87,0.2, 439
88,0.2, 440
88,0.2, 441
88,0.2, 442
89,0.2, 443
89,0.2, 444
90,0.2, 445
90,0.2, 446
90,0.2, 447
91,0.2, 448
92,0.2, 449
92,0.2, 450
92,0.2, 451
93,0.2, 452
94,0.2, 453
94,0.2, 454
94,0.2, 455
95,0.2, 456
96,0.2, 457
96,0.2, 458
96,0.2, 459
96,0.2, 460
97,0.2, 461
97,0.2, 462
98,0.3, 463
98,0.3, 464
99,0.3, 465
100,0.3, 466
100,0.3, 467
100,0.3, 468
100,0.3, 469
101,0.3, 470
101,0.3, 471
101,0.3, 472
102,0.3, 473
103,0.3, 474
103,0.3, 475
104,0.3, 476
104,0.3, 477
105,0.3, 478
105,0.3, 479
106,0.3, 480
107,0.3, 481
107,0.3, 482
107,0.3, 483
108,0.3, 484
108,0.3, 485
109,0.3, 486
110,0.3, 487
110,0.3, 488
110,0.3, 489
111,0.3, 490
111,0.3, 491
112,0.3, 492
112,0.3, 493
112,0.3, 494
113,0.3, 495
114,0.3, 496
114,0.3, 497
115,0.3, 498
115,0.3, 499
115,0.3, 500
116,0.3, 501
117,0.3, 502
118,0.3, 503
118,0.3, 504
119,0.3, 505
119,0.3, 506
119,0.3, 507
120,0.3, 508
121,0.3, 509
121,0.3, 510
121,0.3, 511
122,0.3, 512
122,0.3, 513
123,0.3, 514
123,0.3, 515
124,0.3, 516
124,0.3, 517
125,0.3, 518
126,0.3, 519
126,0.3, 520
126,0.3, 521
126,0.3, 522
127,0.3, 523
128,0.3, 524
128,0.3, 525
128,0.3, 526
129,0.3, 527
129,0.3, 528
129,0.3, 529
130,0.3, 530
131,0.3, 531
131,0.3, 532
132,0.3, 533
133,0.3, 534
133,0.3, 535
134,0.3, 536
135,0.3, 537
135,0.3, 538
135,0.3, 539
136,0.4, 540
137,0.4, 541
137,0.4, 542
137,0.4, 543
138,0.4, 544
138,0.4, 545
139,0.4, 546
140,0.4, 547
140,0.4, 548
140,0.4, 549
141,0.4, 550
141,0.4, 551
142,0.4, 552
143,0.4, 553
143,0.4, 554
143,0.4, 555
144,0.4, 556
145,0.4, 557
145,0.4, 558
145,0.4, 559
145,0.4, 560
146,0.4, 561
147,0.4, 562
148,0.4, 563
148,0.4, 564
148,0.4, 565
149,0.4, 566
150,0.4, 567
150,0.4, 568
150,0.4, 569
152,0.4, 570
152,0.4, 571
152,0.4, 572
153,0.4, 573
153,0.4, 574
154,0.4, 575
154,0.4, 576
155,0.4, 577
155,0.4, 578
156,0.4, 579
156,0.4, 580
157,0.4, 581
158,0.4, 582
158,0.4, 583
158,0.4, 584
159,0.4, 585
159,0.4, 586
160,0.4, 587
161,0.4, 588
161,0.4, 589
162,0.4, 590
163,0.4, 591
163,0.4, 592
163,0.4, 593
164,0.4, 594
164,0.4, 595
165,0.4, 596
165,0.4, 597
165,0.4, 598
166,0.4, 599
, 600
167,0.5, 601
168,0.5, 602
169,0.5, 603
169,0.5, 604
170,0.5, 605
170,0.5, 606
171,0.5, 607
172,0.5, 608
173,0.5, 609
173,0.5, 610
173,0.5, 611
174,0.5, 612
174,0.5, 613
175,0.5, 614
175,0.5, 615
175,0.5, 616
176,0.5, 617
177,0.5, 618
177,0.5, 619
178,0.5, 620
179,0.5, 621
179,0.5, 622
180,0.5, 623
180,0.5, 624
180,0.5, 625
181,0.5, 626
182,0.5, 627
182,0.5, 628
183,0.5, 629
183,0.5, 630
184,0.5, 631
184,0.5, 632
184,0.5, 633
185,0.5, 634
187,0.5, 635
187,0.5, 636
187,0.5, 637
188,0.5, 638
189,0.5, 639
189,0.5, 640
190,0.5, 641
191,0.5, 642
191,0.5, 643
191,0.5, 644
192,0.5, 645
192,0.5, 646
192,0.5, 647
193,0.5, 648
194,0.6, 649
194,0.6, 650
195,0.6, 651
195,0.6, 652
196,0.6, 653
197,0.6, 654
197,0.6, 655
198,0.6, 656
199,0.6, 657
199,0.6, 658
200,0.6, 659
200,0.6, 660
200,0.6, 661
201,0.6, 662
201,0.6, 663
202,0.6, 664
203,0.6, 665
203,0.6, 666
204,0.6, 667
205,0.6, 668
205,0.6, 669
206,0.6, 670
206,0.6, 671
207,0.6, 672
207,0.6, 673
208,0.6, 674
209,0.6, 675
209,0.6, 676
209,0.6, 677
210,0.6, 678
210,0.6, 679
210,0.6, 680
211,0.6, 681
212,0.6, 682
212,0.6, 683
213,0.6, 684
214,0.6, 685
214,0.6, 686
215,0.6, 687
216,0.6, 688
217,0.6, 689
217,0.6, 690
217,0.6, 691
218,0.6, 692
219,0.7, 693
220,0.7, 694
220,0.7, 695
220,0.7, 696
221,0.7, 697
222,0.7, 698
222,0.7, 699
223,0.7, 700
224,0.7, 701
224,0.7, 702
225,0.7, 703
226,0.7, 704
226,0.7, 705
226,0.7, 706
227,0.7, 707
228,0.7, 708
229,0.7, 709
229,0.7, 710
230,0.7, 711
231,0.7, 712
231,0.7, 713
232,0.7, 714
232,0.7, 715
232,0.7, 716
233,0.7, 717
233,0.7, 718
234,0.7, 719
235,0.7, 720
235,0.7, 721
236,0.7, 722
237,0.7, 723
237,0.7, 724
238,0.7, 725
238,0.7, 726
238,0.7, 727
239,0.7, 728
239,0.7, 729
240,0.7, 730
241,0.7, 731
242,0.8, 732
243,0.8, 733
243,0.8, 734
244,0.8, 735
245,0.8, 736
246,0.8, 737
246,0.8, 738
247,0.8, 739
247,0.8, 740
247,0.8, 741
248,0.8, 742
249,0.8, 743
249,0.8, 744
250,0.8, 745
251,0.8, 746
252,0.8, 747
252,0.8, 748
253,0.8, 749
253,0.8, 750
253,0.8, 751
254,0.8, 752
254,0.8, 753
255,0.8, 754
256,0.8, 755
257,0.8, 756
257,0.8, 757
258,0.8, 758
258,0.8, 759
258,0.8, 760
260,0.8, 761
260,0.8, 762
260,0.8, 763
261,0.8, 764
262,0.8, 765
263,0.8, 766
263,0.8, 767
264,0.9, 768
264,0.9, 769
265,0.9, 770
266,0.9, 771
266,0.9, 772
267,0.9, 773
268,0.9, 774
268,0.9, 775
269,0.9, 776
269,0.9, 777
270,0.9, 778
270,0.9, 779
271,0.9, 780
272,0.9, 781
273,0.9, 782
273,0.9, 783
274,0.9, 784
275,0.9, 785
275,0.9, 786
276,0.9, 787
276,0.9, 788
277,0.9, 789
278,0.9, 790
278,0.9, 791
278,0.9, 792
280,0.9, 793
280,0.9, 794
281,0.9, 795
281,0.9, 796
283,0.9, 797
283,0.9, 798
284,0.9, 799
284,1.0, 800
285,1.0, 801
285,1.0, 802
286,1.0, 803
286,1.0, 804
287,1.0, 805
288,1.0, 806
288,1.0, 807
289,1.0, 808
290,1.0, 809
290,1.0, 810
291,1.0, 811
292,1.0, 812
293,1.0, 813
293,1.0, 814
294,1.0, 815
295,1.0, 816
295,1.0, 817
295,1.0, 818
296,1.0, 819
297,1.0, 820
297,1.0, 821
297,1.0, 822
298,1.0, 823
299,1.0, 824
300,1.0, 825
300,1.0, 826
301,1.0, 827
302,1.0, 828
302,1.0, 829
303,1.0, 830
304,1.1, 831
304,1.1, 832
305,1.1, 833
306,1.1, 834
307,1.1, 835
307,1.1, 836
307,1.1, 837
308,1.1, 838
309,1.1, 839
309,1.1, 840
310,1.1, 841
311,1.1, 842
311,1.1, 843
312,1.1, 844
313,1.1, 845
314,1.1, 846
314,1.1, 847
314,1.1, 848
315,1.1, 849
316,1.1, 850
317,1.1, 851
317,1.1, 852
318,1.1, 853
318,1.1, 854
320,1.1, 855
321,1.1, 856
322,1.1, 857
322,1.1, 858
322,1.1, 859
323,1.2, 860
323,1.2, 861
325,1.2, 862
326,1.2, 863
326,1.2, 864
327,1.2, 865
328,1.2, 866
328,1.2, 867
328,1.2, 868
330,1.2, 869
330,1.2, 870
330,1.2, 871
331,1.2, 872
331,1.2, 873
332,1.2, 874
333,1.2, 875
334,1.2, 876
334,1.2, 877
335,1.2, 878
336,1.2, 879
336,1.2, 880
337,1.2, 881
338,1.2, 882
339,1.2, 883
340,1.2, 884
340,1.2, 885
341,1.2, 886
342,1.3, 887
343,1.3, 888
343,1.3, 889
344,1.3, 890
344,1.3, 891
345,1.3, 892
346,1.3, 893
346,1.3, 894
347,1.3, 895
348,1.3, 896
348,1.3, 897
349,1.3, 898
350,1.3, 899
350,1.3, 900
351,1.3, 901
352,1.3, 902
352,1.3, 903
353,1.3, 904
354,1.3, 905
354,1.3, 906
355,1.3, 907
356,1.3, 908
356,1.3, 909
358,1.3, 910
358,1.3, 911
359,1.4, 912
360,1.4, 913
360,1.4, 914
361,1.4, 915
361,1.4, 916
362,1.4, 917
363,1.4, 918
363,1.4, 919
364,1.4, 920
365,1.4, 921
365,1.4, 922
366,1.4, 923
367,1.4, 924
368,1.4, 925
369,1.4, 926
369,1.4, 927
370,1.4, 928
371,1.4, 929
371,1.4, 930
372,1.4, 931
373,1.4, 932
373,1.4, 933
374,1.4, 934
374,1.4, 935
375,1.4, 936
376,1.5, 937
377,1.5, 938
378,1.5, 939
378,1.5, 940
380,1.5, 941
380,1.5, 942
381,1.5, 943
381,1.5, 944
382,1.5, 945
382,1.5, 946
383,1.5, 947
385,1.5, 948
385,1.5, 949
386,1.5, 950
387,1.5, 951
387,1.5, 952
388,1.5, 953
389,1.5, 954
389,1.5, 955
390,1.5, 956
391,1.5, 957
392,1.5, 958
392,1.5, 959
393,1.6, 960
394,1.6, 961
394,1.6, 962
396,1.6, 963
396,1.6, 964
397,1.6, 965
398,1.6, 966
398,1.6, 967
399,1.6, 968
400,1.6, 969
400,1.6, 970
401,1.6, 971
402,1.6, 972
402,1.6, 973
403,1.6, 974
404,1.6, 975
404,1.6, 976
405,1.6, 977
406,1.6, 978
406,1.6, 979
407,1.6, 980
408,1.6, 981
408,1.6, 982
409,1.6, 983
410,1.7, 984
412,1.7, 985
412,1.7, 986
413,1.7, 987
414,1.7, 988
415,1.7, 989
415,1.7, 990
416,1.7, 991
416,1.7, 992
417,1.7, 993
419,1.7, 994
419,1.7, 995
420,1.7, 996
421,1.7, 997
421,1.7, 998
422,1.7, 999
423,1.7, 1000
424,1.7, 1001
424,1.7, 1002
425,1.7, 1003
427,1.8, 1004
427,1.8, 1005
427,1.8, 1006
428,1.8, 1007
428,1.8, 1008
428,1.8, 1009
430,1.8, 1010
431,1.8, 1011
431,1.8, 1012
432,1.8, 1013
433,1.8, 1014
433,1.8, 1015
434,1.8, 1016
436,1.8, 1017
437,1.8, 1018
438,1.8, 1019
438,1.8, 1020
438,1.8, 1021
438,1.8, 1022
440,1.8, 1023
441,1.8, 1024
441,1.8, 1025
442,1.9, 1026
443,1.9, 1027
443,1.9, 1028
444,1.9, 1029
445,1.9, 1030
445,1.9, 1031
446,1.9, 1032
447,1.9, 1033
449,1.9, 1034
449,1.9, 1035
450,1.9, 1036
451,1.9, 1037
452,1.9, 1038
452,1.9, 1039
453,1.9, 1040
453,1.9, 1041
455,1.9, 1042
456,1.9, 1043
456,1.9, 1044
457,1.9, 1045
458,2.0, 1046
459,2.0, 1047
459,2.0, 1048
461,2.0, 1049
461,2.0, 1050
462,2.0, 1051
463,2.0, 1052
464,2.0, 1053
465,2.0, 1054
465,2.0, 1055
466,2.0, 1056
468,2.0, 1057
468,2.0, 1058
469,2.0, 1059
470,2.0, 1060
470,2.0, 1061
471,2.0, 1062
472,2.0, 1063
473,2.1, 1064
473,2.1, 1065
473,2.1, 1066
475,2.1, 1067
476,2.1, 1068
476,2.1, 1069
477,2.1, 1070
478,2.1, 1071
478,2.1, 1072
479,2.1, 1073
480,2.1, 1074
480,2.1, 1075
481,2.1, 1076
482,2.1, 1077
484,2.1, 1078
485,2.1, 1079
485,2.1, 1080
486,2.1, 1081
487,2.1, 1082
487,2.1, 1083
488,2.1, 1084
489,2.2, 1085
489,2.2, 1086
491,2.2, 1087
492,2.2, 1088
493,2.2, 1089
493,2.2, 1090
494,2.2, 1091
496,2.2, 1092
496,2.2, 1093
497,2.2, 1094
498,2.2, 1095
498,2.2, 1096
500,2.2, 1097
501,2.2, 1098
501,2.2, 1099
502,2.2, 1100
502,2.2, 1101
503,2.3, 1102
505,2.3, 1103
505,2.3, 1104
506,2.3, 1105
507,2.3, 1106
507,2.3, 1107
508,2.3, 1108
509,2.3, 1109
509,2.3, 1110
511,2.3, 1111
512,2.3, 1112
513,2.3, 1113
514,2.3, 1114
514,2.3, 1115
516,2.3, 1116
517,2.3, 1117
517,2.3, 1118
518,2.3, 1119
518,2.3, 1120
519,2.4, 1121
520,2.4, 1122
520,2.4, 1123
521,2.4, 1124
523,2.4, 1125
523,2.4, 1126
524,2.4, 1127
525,2.4, 1128
525,2.4, 1129
526,2.4, 1130
527,2.4, 1131
527,2.4, 1132
529,2.4, 1133
530,2.4, 1134
531,2.4, 1135
531,2.4, 1136
533,2.4, 1137
534,2.5, 1138
534,2.5, 1139
535,2.5, 1140
537,2.5, 1141
537,2.5, 1142
538,2.5, 1143
539,2.5, 1144
539,2.5, 1145
540,2.5, 1146
541,2.5, 1147
541,2.5, 1148
543,2.5, 1149
544,2.5, 1150
545,2.5, 1151
547,2.5, 1152
547,2.5, 1153
548,2.6, 1154
548,2.6, 1155
549,2.6, 1156
551,2.6, 1157
551,2.6, 1158
552,2.6, 1159
553,2.6, 1160
553,2.6, 1161
554,2.6, 1162
556,2.6, 1163
556,2.6, 1164
557,2.6, 1165
558,2.6, 1166
558,2.6, 1167
560,2.6, 1168
561,2.6, 1169
562,2.7, 1170
562,2.7, 1171
563,2.7, 1172
564,2.7, 1173
564,2.7, 1174
565,2.7, 1175
566,2.7, 1176
568,2.7, 1177
568,2.7, 1178
569,2.7, 1179
570,2.7, 1180
570,2.7, 1181
572,2.7, 1182
573,2.7, 1183
573,2.7, 1184
574,2.7, 1185
574,2.7, 1186
576,2.8, 1187
577,2.8, 1188
577,2.8, 1189
578,2.8, 1190
580,2.8, 1191
580,2.8, 1192
581,2.8, 1193
583,2.8, 1194
583,2.8, 1195
584,2.8, 1196
585,2.8, 1197
585,2.8, 1198
586,2.8, 1199
588,2.8, 1200
589,2.8, 1201
590,2.9, 1202
590,2.9, 1203
592,2.9, 1204
592,2.9, 1205
593,2.9, 1206
595,2.9, 1207
595,2.9, 1208
596,2.9, 1209
597,2.9, 1210
597,2.9, 1211
599,2.9, 1212
600,2.9, 1213
600,2.9, 1214
602,2.9, 1215
603,2.9, 1216
603,2.9, 1217
604,3.0, 1218
604,3.0, 1219
606,3.0, 1220
607,3.0, 1221
607,3.0, 1222
608,3.0, 1223
609,3.0, 1224
609,3.0, 1225
611,3.0, 1226
612,3.0, 1227
613,3.0, 1228
613,3.0, 1229
615,3.0, 1230
616,3.0, 1231
616,3.0, 1232
618,3.1, 1233
618,3.1, 1234
620,3.1, 1235
620,3.1, 1236
622,3.1, 1237
623,3.1, 1238
623,3.1, 1239
624,3.1, 1240
624,3.1, 1241
626,3.1, 1242
628,3.1, 1243
628,3.1, 1244
629,3.1, 1245
630,3.1, 1246
630,3.1, 1247
632,3.2, 1248
633,3.2, 1249
634,3.2, 1250
634,3.2, 1251
636,3.2, 1252
638,3.2, 1253
638,3.2, 1254
639,3.2, 1255
640,3.2, 1256
640,3.2, 1257
641,3.2, 1258
643,3.2, 1259
643,3.2, 1260
644,3.2, 1261
645,3.3, 1262
645,3.3, 1263
647,3.3, 1264
648,3.3, 1265
650,3.3, 1266
650,3.3, 1267
650,3.3, 1268
651,3.3, 1269
653,3.3, 1270
653,3.3, 1271
653,3.3, 1272
655,3.3, 1273
655,3.3, 1274
656,3.3, 1275
658,3.4, 1276
659,3.4, 1277
661,3.4, 1278
661,3.4, 1279
662,3.4, 1280
663,3.4, 1281
663,3.4, 1282
665,3.4, 1283
665,3.4, 1284
667,3.4, 1285
668,3.4, 1286
668,3.4, 1287
670,3.4, 1288
671,3.5, 1289
671,3.5, 1290
673,3.5, 1291
673,3.5, 1292
674,3.5, 1293
676,3.5, 1294
676,3.5, 1295
677,3.5, 1296
679,3.5, 1297
679,3.5, 1298
681,3.5, 1299
682,3.5, 1300
684,3.5, 1301
684,3.5, 1302
684,3.5, 1303
685,3.6, 1304
687,3.6, 1305
688,3.6, 1306
689,3.6, 1307
689,3.6, 1308
691,3.6, 1309
692,3.6, 1310
692,3.6, 1311
694,3.6, 1312
695,3.6, 1313
695,3.6, 1314
696,3.6, 1315
698,3.7, 1316
698,3.7, 1317
700,3.7, 1318
701,3.7, 1319
701,3.7, 1320
702,3.7, 1321
702,3.7, 1322
703,3.7, 1323
705,3.7, 1324
705,3.7, 1325
707,3.7, 1326
708,3.7, 1327
710,3.7, 1328
710,3.7, 1329
710,3.7, 1330
711,3.8, 1331
713,3.8, 1332
714,3.8, 1333
716,3.8, 1334
716,3.8, 1335
717,3.8, 1336
719,3.8, 1337
719,3.8, 1338
720,3.8, 1339
722,3.8, 1340
722,3.8, 1341
724,3.9, 1342
726,3.9, 1343
726,3.9, 1344
727,3.9, 1345
727,3.9, 1346
728,3.9, 1347
730,3.9, 1348
730,3.9, 1349
732,3.9, 1350
733,3.9, 1351
733,3.9, 1352
735,3.9, 1353
736,3.9, 1354
736,3.9, 1355
738,4.0, 1356
739,4.0, 1357
741,4.0, 1358
742,4.0, 1359
742,4.0, 1360
744,4.0, 1361
744,4.0, 1362
745,4.0, 1363
747,4.0, 1364
748,4.0, 1365
748,4.0, 1366
750,4.1, 1367
752,4.1, 1368
752,4.1, 1369
753,4.1, 1370
753,4.1, 1371
754,4.1, 1372
755,4.1, 1373
756,4.1, 1374
759,4.1, 1375
759,4.1, 1376
760,4.1, 1377
760,4.1, 1378
761,4.1, 1379
761,4.1, 1380
763,4.2, 1381
764,4.2, 1382
764,4.2, 1383
766,4.2, 1384
767,4.2, 1385
767,4.2, 1386
769,4.2, 1387
771,4.2, 1388
773,4.2, 1389
773,4.2, 1390
774,4.2, 1391
776,4.3, 1392
776,4.3, 1393
, 1394
779,4.3, 1395
779,4.3, 1396
780,4.3, 1397
782,4.3, 1398
782,4.3, 1399
784,4.3, 1400
785,4.3, 1401
787,4.3, 1402
787,4.3, 1403
789,4.4, 1404
790,4.4, 1405
792,4.4, 1406
792,4.4, 1407
794,4.4, 1408
794,4.4, 1409
795,4.4, 1410
797,4.4, 1411
798,4.4, 1412
798,4.4, 1413
800,4.4, 1414
800,4.4, 1415
802,4.5, 1416
804,4.5, 1417
804,4.5, 1418
805,4.5, 1419
807,4.5, 1420
808,4.5, 1421
808,4.5, 1422
809,4.5, 1423
811,4.5, 1424
811,4.5, 1425
812,4.5, 1426
814,4.6, 1427
814,4.6, 1428
816,4.6, 1429
817,4.6, 1430
818,4.6, 1431
818,4.6, 1432
820,4.6, 1433
820,4.6, 1434
822,4.6, 1435
823,4.6, 1436
823,4.6, 1437
825,4.6, 1438
827,4.7, 1439
827,4.7, 1440
829,4.7, 1441
830,4.7, 1442
832,4.7, 1443
832,4.7, 1444
834,4.7, 1445
835,4.7, 1446
835,4.7, 1447
837,4.7, 1448
838,4.7, 1449
838,4.7, 1450
840,4.8, 1451
842,4.8, 1452
842,4.8, 1453
843,4.8, 1454
845,4.8, 1455
847,4.8, 1456
847,4.8, 1457
848,4.8, 1458
851,4.8, 1459
851,4.8, 1460
852,4.9, 1461
854,4.9, 1462
854,4.9, 1463
856,4.9, 1464
856,4.9, 1465
857,4.9, 1466
857,4.9, 1467
859,4.9, 1468
861,4.9, 1469
862,4.9, 1470
863,4.9, 1471
863,4.9, 1472
864,5.0, 1473
866,5.0, 1474
866,5.0, 1475
868,5.0, 1476
870,5.0, 1477
870,5.0, 1478
872,5.0, 1479
873,5.0, 1480
873,5.0, 1481
875,5.0, 1482
875,5.0, 1483
877,5.1, 1484
879,5.1, 1485
881,5.1, 1486
883,5.1, 1487
883,5.1, 1488
885,5.1, 1489
885,5.1, 1490
886,5.1, 1491
888,5.1, 1492
888,5.1, 1493
890,5.2, 1494
891,5.2, 1495
891,5.2, 1496
893,5.2, 1497
895,5.2, 1498
895,5.2, 1499
896,5.2, 1500
899,5.2, 1501
899,5.2, 1502
900,5.3, 1503
902,5.3, 1504
902,5.3, 1505
904,5.3, 1506
905,5.3, 1507
907,5.3, 1508
907,5.3, 1509
909,5.3, 1510
911,5.3, 1511
912,5.3, 1512
912,5.3, 1513
914,5.4, 1514
916,5.4, 1515
916,5.4, 1516
917,5.4, 1517
917,5.4, 1518
919,5.4, 1519
921,5.4, 1520
921,5.4, 1521
922,5.4, 1522
923,5.4, 1523
923,5.4, 1524
925,5.5, 1525
927,5.5, 1526
927,5.5, 1527
928,5.5, 1528
930,5.5, 1529
933,5.5, 1530
933,5.5, 1531
933,5.5, 1532
934,5.5, 1533
936,5.5, 1534
936,5.5, 1535
939,5.6, 1536
940,5.6, 1537
940,5.6, 1538
942,5.6, 1539
944,5.6, 1540
946,5.6, 1541
946,5.6, 1542
